0.01750939  0.2756539  0.896877  0.7256307  0.0786775  
0.06034346  0.1310542  0.4487228  0.07612866  0.03673279  
0.1627966  0.8819262  0.83098  0.7569292  0.9121952  
0.0212874  0.2211866  0.57323  0.6852446  0.2273004  
0.3699196  0.9766698  0.4598536  0.7336119  0.1497625  
0.5873498  0.575918  0.2549304  0.4508126  0.4855726  
0.170837  0.005245906  0.8646943  0.7200471  0.2896695  
0.3065591  0.5720523  0.3338031  0.7805667  0.2881263  
0.2538211  0.7376168  0.4015629  0.354293  0.07782227  
0.9876874  0.05092776  0.5949889  0.1984263  0.1819497  
0.811518  0.4204955  0.4383851  0.9408555  0.8016788  
0.4736879  0.4494211  0.228267  0.3057026  0.6912734  
0.7258813  0.1476948  0.7176962  0.07847208  0.2617936  
0.9383078  0.8872906  0.5865215  0.4038261  0.9921433  
0.3575401  0.9635927  0.9995801  0.6473953  0.9306845  
0.3306539  0.5581051  0.9990629  0.003697588  0.229959  
0.4220597  0.1054381  0.1968837  0.5024192  0.4610594  
0.6356669  0.8948646  0.2768686  0.672975  0.0006052684  
0.7230855  0.07547244  0.1495235  0.2933608  0.8307324  
0.1259171  0.9103825  0.01819128  0.8476768  0.7120332  
0.1988492  0.1018235  0.5632201  0.374318  0.3093475  
0.3846842  0.4472261  0.1899589  0.6008009  0.4230956  
0.1820297  0.8889118  0.2447317  0.3585922  0.5343999  
0.09464441  0.04058292  0.4489346  0.4178371  0.845544  
0.3971934  0.4583645  0.810281  0.772503  0.1660437  
0.3759657  0.8512826  0.4341818  0.06179233  0.8568678  
0.2414537  0.4372855  0.9451943  0.1118012  0.7750282  
0.5163946  0.4443587  0.8600995  0.8211016  0.2409493  
0.8061291  0.0237092  0.3449349  0.5304242  0.387113  
0.9906122  0.1636896  0.8863064  0.987688  0.9671971  
0.4536956  0.9968156  0.9222967  0.2376762  0.4377153  
0.4118532  0.5499936  0.3425561  0.5134585  0.08229441  
0.3355213  0.6370314  0.4709738  0.6825548  0.0703615  
0.1571146  0.6374165  0.8216204  0.6330659  0.4722883  
0.4942215  0.7582483  0.4071637  0.04126576  0.5945408  
0.1478732  0.008657528  0.7554306  0.9392895  0.5988687  
0.898339  0.3479804  0.1005102  0.9852803  0.3957266  
0.3180939  0.8334178  0.6906145  0.7390986  0.02411139  
0.9902147  0.6923514  0.1566622  0.0314303  0.3263999  
0.3225295  0.475252  0.8820915  0.3870842  0.822898  
0.1498569  0.8749556  0.7629408  0.2915371  0.01017122  
0.3656898  0.54711  0.186013  0.5257147  0.7303704  
0.01557492  0.3528973  0.1648167  0.2592799  0.07035663  
0.1756742  0.3162612  0.4911618  0.2490115  0.4133059  
0.2680405  0.6541304  0.2128515  0.08314645  0.08024637  
0.8477292  0.009969164  0.4324699  0.5275826  0.794071  
0.03565837  0.6160217  0.6491328  0.07974555  0.2766822  
0.1271286  0.3063854  0.4913725  0.1940803  0.6634761  
0.2939571  0.2321945  0.1061923  0.006230798  0.2118113  
0.9553961  0.101321  0.7986917  0.07249062  0.1183647  
0.9609289  0.8926818  0.4628046  0.8289479  0.06557821  
0.997605  0.4796882  0.8272686  0.9149781  0.1238522  
0.03674487  0.1455704  0.9146313  0.0857409  0.3613491  
0.2006299  0.3442097  0.01091249  0.04489488  0.9170427  
0.8167124  0.8429225  0.2767691  0.5024142  0.7155458  
0.8183245  0.1041694  0.06562869  0.2634073  0.2615757  
0.934066  0.4817939  0.2629608  0.6842664  0.5947591  
0.5139734  0.2658261  0.7557337  0.5526706  0.1584679  
0.8618691  0.3795179  0.6421064  0.4229614  0.2691827  
0.9765874  0.8309105  0.7414801  0.7982252  0.5626653  
0.3818945  0.4588266  0.3644067  0.01804016  0.9963633  
0.3052283  0.7756888  0.5027482  0.1677156  0.5907472  
0.2232351  0.7623807  0.8579313  0.04470696  0.5399289  
0.4384357  0.9974455  0.01314113  0.3357028  0.01065314  
0.948532  0.1921558  0.02751175  0.5392506  0.8801816  
0.08712713  0.5767177  0.992349  0.3075035  0.8940521  
0.5050437  0.6533837  0.9949618  0.3864741  0.05226842  
0.5042986  0.8026412  0.3395688  0.4001197  0.4989404  
0.1030652  0.4052931  0.1191797  0.07826229  0.201222  
0.4541316  0.3998218  0.2463838  0.01157218  0.5473042  
0.1574105  0.3198718  0.6428073  0.423253  0.308183  
0.9722191  0.2525712  0.3801567  0.716035  0.8473997  
0.09202104  0.8211524  0.8318916  0.8532071  0.5862107  
0.8081758  0.03619292  0.4948351  0.9492934  0.5340993  
0.1962504  0.07048319  0.7392906  0.7319553  0.6509065  
0.5636953  0.9967362  0.5209677  0.5891722  0.03455832  
0.3700734  0.3824928  0.0668302  0.7805476  0.1200874  
0.1301105  0.771383  0.56594  0.5018561  0.9141257  
0.5194589  0.7223627  0.3162942  0.2086002  0.575576  
0.6737798  0.9730745  0.8743459  0.2214889  0.6580486  
0.9353777  0.9825108  0.1029124  0.2000803  0.07992458  
0.6814426  0.6389285  0.6048656  0.6166597  0.9850814  
0.7882179  0.3004765  0.9603749  0.4951594  0.2947562  
0.02612572  0.2535503  0.8454959  0.7603068  0.6868311  
0.5355809  0.4986722  0.3059603  0.5081525  0.3968411  
0.8304455  0.4948397  0.4622291  0.7251268  0.8220781  
0.1496473  0.1725685  0.1293349  0.4547387  0.1811709  
0.5350916  0.1887705  0.8518331  0.09303617  0.8373998  
0.1096361  0.2817423  0.8244522  0.4197835  0.8420864  
0.4540582  0.3973519  0.1589706  0.9183195  0.2145419  
0.6329963  0.6544837  0.1546283  0.778079  0.04865535  
0.968624  0.6285891  0.1854353  0.7846318  0.655788  
0.4462794  0.89355  0.1934413  0.8679223  0.009437137  
0.7132346  0.1639719  0.7861755  0.328423  0.7674508  
0.6154951  0.8301353  0.4533807  0.2406531  0.7749521  
0.3379288  0.2992624  0.2796923  0.2909274  0.7848173  
0.8421401  0.1291611  0.2119122  0.3424058  0.3661516  
0.5421519  0.03605439  0.6441211  0.3076353  0.9659125  
0.8096387  0.5994028  0.09013178  0.4893521  0.441116  
0.8911507  0.6876755  0.3941906  0.1922609  0.1656333  
0.2235455  0.5589517  0.5404109  0.3087776  0.3485867  
0.4367035  0.3915659  0.7404296  0.5463738  0.1031767  
0.9857361  0.9997882  0.075956  0.7206302  0.1005779  
0.5890688  0.9747493  0.3127973  0.4454244  0.5809744  
0.7864961  0.3657509  0.9712578  0.8684147  0.5185711  
0.7220171  0.4279335  0.5863845  0.7002126  0.2950233  
0.7057494  0.4505145  0.2851247  0.7892583  0.4134484  
0.4373312  0.8008677  0.5161359  0.2270606  0.4382942  
0.1355821  0.5022501  0.2735151  0.6464584  0.3797047  
0.4298964  0.0846417  0.3674144  0.1360608  0.9615772  
0.766992  0.5962548  0.8900459  0.6134902  0.2765765  
0.5741601  0.2915853  0.7913127  0.7769869  0.754724  
0.8667062  0.8959333  0.7769333  0.6376206  0.3668981  
0.820549  0.1945543  0.2848635  0.0442976  0.1442291  
0.4108204  0.6134002  0.6640034  0.4139279  0.1738209  
0.2407744  0.9479555  0.6304187  0.2142822  0.5623431  
0.4324147  0.5209987  0.5357277  0.6120159  0.2837297  
0.4016204  0.3325099  0.7342311  0.6195617  0.5628502  
0.405616  0.8918484  0.9556867  0.4864319  0.6333318  
0.8980407  0.7890752  0.4862343  0.2556055  0.7689412  
0.9250828  0.8830329  0.4164883  0.616671  0.1527221  
0.646023  0.8272061  0.9918801  0.679251  0.9136158  
0.2232392  0.2506861  0.1435371  0.6990232  0.02773473  
0.2020669  0.5679206  0.08742243  0.4367732  0.02718771  
0.3933382  0.1372292  0.3091725  0.8543659  0.8719625  
0.5279526  0.3998053  0.9511332  0.5459027  0.8927384  
0.6480646  0.8096803  0.09140442  0.06586519  0.1235331  
0.1054679  0.3466297  0.1666105  0.9291518  0.6902722  
0.9187917  0.5567288  0.770546  0.7978038  0.09144519  
0.01099866  0.07325964  0.7570574  0.969357  0.9443782  
0.1977627  0.9576157  0.8730358  0.3439635  0.5247019  
0.7773621  0.6368886  0.8644931  0.1385575  0.4419821  
0.7643133  0.5761151  0.7944636  0.5714112  0.3655225  
0.3726901  0.5450472  0.8252636  0.4856979  0.1061674  
0.7902946  0.9053168  0.6630311  0.7323856  0.8004792  
0.8207055  0.4769589  0.7656172  0.4544761  0.4991498  
0.6185549  0.9379418  0.6894858  0.6476043  0.6885982  
0.1969179  0.007623456  0.3356018  0.962849  0.2078129  
0.6705985  0.7428713  0.7323197  0.4522881  0.3334211  
0.3575311  0.1238643  0.6269633  0.3629151  0.5934987  
0.2149929  0.7142478  0.5457701  0.03923874  0.03969591  
0.4134014  0.2400834  0.5978251  0.8305197  0.1703498  
0.3654842  0.4005598  0.02352055  0.3897363  0.2647223  
0.7284086  0.36526  0.4290821  0.5674617  0.7132073  
0.5283599  0.845838  0.7908457  0.7841103  0.1702255  
0.2807175  0.5333619  0.1971948  0.3117792  0.1368553  
0.6689934  0.3218537  0.6282183  0.707122  0.6596533  
0.2338311  0.8236106  0.3926812  0.1009934  0.2217838  
0.02274208  0.4355605  0.5672382  0.06370668  0.8429675  
0.1128341  0.638795  0.6210909  0.5879307  0.04466906  
0.1078798  0.69663  0.41703  0.2112896  0.350482  
0.2950038  0.386402  0.6996642  0.05405176  0.2093228  
0.4667548  0.2956905  0.9816729  0.8496304  0.29983  
0.8175861  0.7607861  0.1311356  0.7625203  0.7626606  
0.2211566  0.5882677  0.1068501  0.2899859  0.7586696  
0.3991412  0.7256199  0.5106986  0.8735386  0.2210357  
0.6781916  0.8572908  0.3861828  0.3597148  0.03025054  
0.3824069  0.3247406  0.3387406  0.7764709  0.220495  
0.3790207  0.7469689  0.6760505  0.3474758  0.9088926  
0.6696742  0.3330862  0.7734191  0.7124363  0.4919046  
0.8419737  0.389773  0.9869239  0.07005669  0.1888945  
0.6733025  0.2984878  0.3251155  0.3535469  0.5034819  
0.1089793  0.2055465  0.9670271  0.9440152  0.7946966  
0.08453429  0.6955609  0.9724506  0.1235309  0.9676879  
0.4916502  0.05819039  0.7600637  0.9698025  0.7058532  
0.9616102  0.5118459  0.2357747  0.9511203  0.1609923  
0.9671854  0.2992123  0.5027503  0.9450701  0.9886092  
0.7827343  0.05950751  0.8368572  0.1297093  0.5350972  
0.02880199  0.7140517  0.2522934  0.3373715  0.9223468  
0.08195425  0.6760495  0.6481089  0.6947772  0.9035073  
0.5978277  0.6740989  0.6847558  0.5397967  0.02077916  
0.956394  0.9346768  0.262517  0.5668501  0.949587  
0.1001697  0.4891633  0.2682361  0.5509706  0.456234  
0.598579  0.8239189  0.7993161  0.8717153  0.2010268  
0.10751  0.251455  0.5397582  0.2955452  0.5297618  
0.1675752  0.7946204  0.4953381  0.7614764  0.5324056  
0.4232766  0.9306829  0.3167767  0.5039746  0.5102482  
0.9999471  0.7574392  0.3530351  0.2215524  0.4412105  
0.4153518  0.08011097  0.3360485  0.677145  0.9335603  
0.08025344  0.997161  0.3535834  0.9353203  0.8489856  
0.3924939  0.06096952  0.5425275  0.05990715  0.6320752  
0.8986321  0.0007532134  0.3975132  0.8645314  0.2804739  
0.4049853  0.8127015  0.460614  0.5897722  0.8934332  
0.103701  0.6073772  0.7223338  0.3548482  0.7551082  
0.6792567  0.1001307  0.5977946  0.02333462  0.3383093  
0.6816917  0.2640186  0.8639821  0.1228983  0.312132  
0.7949362  0.4894611  0.6569455  0.4222526  0.4042811  
0.00721152  0.8980438  0.9743752  0.9876187  0.439168  
0.6373562  0.9633081  0.4877181  0.4914557  0.6518778  
0.275936  0.5181905  0.7481057  0.01782983  0.8133156  
0.8241208  0.8345704  0.6805646  0.9819613  0.5890447  
0.9519237  0.3832191  0.03759459  0.619569  0.04654761  
0.6020429  0.4323954  0.2249156  0.4288729  0.6406398  
0.2046779  0.3177876  0.9060822  0.6499443  0.8663884  
0.7029519  0.9241637  0.8400822  0.8235056  0.09573974  
0.06295477  0.04569575  0.8350421  0.1240102  0.02951141  
0.3132366  0.6561656  0.4199409  0.2639179  0.7863159  
0.5074068  0.7307027  0.6599713  0.1910921  0.3502528  
0.2764508  0.3172276  0.994228  0.7334461  0.6966767  
0.8697825  0.156735  0.7342101  0.03900024  0.4061791  
0.7771399  0.363286  0.5795417  0.5954674  0.9592029  
0.3013593  0.6449878  0.9822527  0.7764262  0.8857395  
0.9595741  0.9883019  0.9670267  0.1367475  0.7440799  
0.3026644  0.2176064  0.4081103  0.05848446  0.7993568  
0.6723199  0.05797707  0.5662888  0.1201388  0.831137  
0.926961  0.2675386  0.5340023  0.2903475  0.8719798  
0.4289372  0.3287617  0.8922498  0.1979829  0.1772845  
0.6288303  0.5305417  0.9877472  0.7066343  0.9444891  
0.8274451  0.2445456  0.9336341  0.2380148  0.07839259  
0.4151895  0.3235138  0.822115  0.9463166  0.01583822  
0.370401  0.7275813  0.4285406  0.6733698  0.4266262  
0.6691504  0.009123934  0.1457563  0.6603716  0.7369444  
0.2608387  0.006013496  0.6711247  0.09413628  0.6562839  
0.606779  0.01109727  0.9554535  0.08702931  0.7220525  
0.04828532  0.6486084  0.6684907  0.7295306  0.5433227  
0.08510795  0.2449784  0.3931662  0.5368098  0.2750394  
0.1493433  0.4931005  0.1098841  0.2989137  0.5591846  
0.9662303  0.6960893  0.6329889  0.23175  0.9649668  
0.5913312  0.8561771  0.5874582  0.2667427  0.3931709  
0.6843335  0.6471206  0.08670366  0.9414236  0.6915889  
0.9092458  0.8542134  0.2511284  0.4286456  0.6904817  
0.1191701  0.003623891  0.8042122  0.5695769  0.8903988  
0.1743746  0.8437049  0.02477884  0.6201126  0.1380033  
0.6379421  0.265334  0.3951744  0.999223  0.3550172  
0.375607  0.2067025  0.9367634  0.6972216  0.6147767  
0.04255756  0.1773091  0.6340181  0.9237728  0.3379551  
0.3150752  0.4000797  0.1038097  0.9377816  0.573297  
0.06650673  0.3559683  0.7197635  0.8330645  0.400963  
0.3714215  0.07908741  0.8980875  0.3974995  0.1686997  
0.3855665  0.4808  0.3245908  0.7929823  0.05258214  
0.5316582  0.7065486  0.7025518  0.8741471  0.7946076  
0.3694443  0.620987  0.6890813  0.366782  0.5432848  
0.7464379  0.3617752  0.2923606  0.2653203  0.7766699  
0.99674  0.3477447  0.6997139  0.1588354  0.01054815  
0.1679927  0.2661369  0.6780984  0.5854265  0.8563459  
0.2162787  0.9946374  0.5153571  0.5404215  0.6342957  
0.5687121  0.7138902  0.3794903  0.54373  0.3246644  
0.8971799  0.452232  0.6554666  0.9514076  0.7046555  
0.8066926  0.9473864  0.4116209  0.5605156  0.6101365  
0.358731  0.8208437  0.1418534  0.2524158  0.7361521  
0.2946018  0.6849675  0.7437868  0.6017057  0.7018149  
0.6024789  0.0363309  0.2762146  0.7580552  0.5658392  
0.619585  0.09402502  0.6704171  0.3003233  0.5569217  
0.6003732  0.5117805  0.4894467  0.8756102  0.2722306  
0.5035603  0.2917458  0.5695416  0.4998606  0.6759957  
0.6584705  0.2732861  0.0121611  0.7818774  0.2966598  
0.142545  0.9610093  0.6469938  0.6670845  0.9053497  
0.2508192  0.08171229  0.8117982  0.9574822  0.5425509  
0.1067197  0.3283859  0.3908272  0.8211668  0.9257361  
0.8631505  0.2870791  0.5329654  0.5314436  0.3632352  
0.8214059  0.9853474  0.77191  0.3956016  0.4195763  
0.2145086  0.2212254  0.007036748  0.3811357  0.8004763  
0.3189372  0.3154719  0.2860067  0.904165  0.8716635  
0.7181388  0.2456657  0.2493438  0.590997  0.1283666  
0.1884054  0.7458683  0.953544  0.8273045  0.7995084  
0.9865626  0.4609835  0.5282496  0.09642268  0.8639953  
0.9695053  0.3199147  0.5246578  0.9977913  0.3297416  
0.84781  0.4227837  0.1970001  0.00922382  0.7595422  
0.08627296  0.01254941  0.1245328  0.9165386  0.2575844  
0.5283251  0.4925322  0.4225095  0.5416758  0.2979536  
0.8738874  0.4860045  0.81049  0.906401  0.4297405  
0.1217893  0.5461202  0.9896805  0.8219988  0.2426569  
0.5530871  0.855999  0.3326979  0.8368132  0.9299194  
0.3480812  0.7695005  0.5698499  0.61917  0.4823612  
0.1701476  0.6320184  0.3539795  0.1764179  0.3352981  
0.323294  0.9903831  0.8744652  0.9114859  0.05061377  
0.7473197  0.6473712  0.7615902  0.8355075  0.5260166  
0.9052214  0.835955  0.4650352  0.2276023  0.2180782  
0.9999076  0.7466266  0.4085013  0.9186783  0.3386039  
0.9346311  0.3161169  0.4982139  0.2871571  0.3600995  
0.7545081  0.6991927  0.01422067  0.6376281  0.04635811  
0.4173173  0.9795335  0.8654123  0.7603715  0.6763672  
0.7331075  0.1749777  0.4443877  0.5804982  0.5803738  
0.2992606  0.01965983  0.6215016  0.9791965  0.6560992  
0.3224993  0.1596073  0.1332043  0.8677288  0.1944914  
0.4745484  0.1885333  0.5808163  0.1017687  0.030555  
0.7523292  0.8316896  0.6738633  0.4087118  0.9736903  
0.760359  0.9802668  0.3399436  0.977109  0.9197699  
0.05834717  0.8058694  0.3115243  0.197135  0.320667  
0.4220392  0.132753  0.965738  0.0256934  0.07333543  
0.6912899  0.7116969  0.2391828  0.2999931  0.423058  
0.09787478  0.8026062  0.1145781  0.1293598  0.4788741  
0.6163983  0.6865002  0.2696995  0.04565509  0.01850593  
0.9912681  0.01500424  0.7621724  0.2756981  0.384307  
0.3695269  0.67916  0.7134103  0.1475044  0.5282913  
0.8721746  0.7799184  0.8961488  0.3633268  0.9535565  
0.04570133  0.4908765  0.3964143  0.6290594  0.1320172  
0.002497162  0.6589396  0.04114974  0.3817647  0.9918686  
0.4657716  0.565613  0.4608419  0.9416575  0.8952835  
0.2182212  0.4190813  0.2626987  0.6268658  0.4721785  
0.7807591  0.5240308  0.6561574  0.3654581  0.351655  
0.7162647  0.7274463  0.3144432  0.5812566  0.6530458  
0.72633  0.1623024  0.7706867  0.2858386  0.897164  
0.2170642  0.5644987  0.4189239  0.9781278  0.9237961  
0.1816422  0.4248196  0.9599065  0.8039107  0.5698414  
0.3867679  0.2812285  0.8426169  0.6820306  0.2148275  
0.5480779  0.5125586  0.217318  0.5907856  0.8634999  
0.37005  0.3118572  0.9985431  0.4536412  0.8509455  
0.3439488  0.5171848  0.1664896  0.5700143  0.2745611  
0.2735052  0.7206059  0.3675766  0.2124421  0.1438558  
0.7454991  0.934637  0.5055894  0.938081  0.4461266  
0.4125487  0.9003926  0.5189349  0.9455301  0.6353251  
0.9923881  0.1269218  0.005009199  0.6064268  0.4069694  
0.1546054  0.333676  0.621585  0.4716512  0.1469391  
0.3070391  0.1833504  0.77378  0.2686516  0.1967035  
0.8576645  0.3438429  0.642694  0.4244681  0.792541  
0.5625634  0.6234063  0.2329098  0.9052705  0.7517203  
0.6104777  0.6761066  0.3647279  0.06835229  0.6299516  
0.1477549  0.3393658  0.7983978  0.6874707  0.2540048  
0.5944107  0.01291306  0.982027  0.8053618  0.4353032  
0.2263932  0.5979519  0.5597852  0.7851747  0.1291554  
0.4209546  0.5259771  0.6602839  0.4958454  0.8141769  
0.8733928  0.8474226  0.427327  0.4067215  0.03633969  
0.8895623  0.3774603  0.08473926  0.2709206  0.4017183  
0.6560229  0.1807225  0.1118241  0.6314986  0.4033244  
0.5170364  0.2873671  0.08642948  0.08508159  0.260251  
0.2163052  0.07007919  0.11248  0.6743537  0.9930873  
0.3871107  0.2464631  0.4007038  0.203953  0.986528  
0.5162598  0.7561  0.1593077  0.6854071  0.3023854  
0.06865534  0.5578545  0.7050927  0.9788814  0.6712596  
0.4410904  0.9299097  0.9066172  0.2308836  0.6285839  
0.5812841  0.5611711  0.8966221  0.2030349  0.6722915  
0.8207977  0.7019637  0.583097  0.0724873  0.6877382  
0.3443319  0.7530336  0.9624691  0.1833546  0.2505363  
0.9557177  0.7614534  0.3283274  0.914406  0.0151007  
0.472745  0.1553507  0.7184253  0.07451157  0.3266581  
0.9432803  0.559783  0.2867447  0.7465116  0.7484413  
0.8191028  0.83889  0.7261237  0.7246607  0.2802598  
0.63672  0.5261165  0.02812433  0.960927  0.6269694  
0.9626921  0.8686427  0.305107  0.9640977  0.2159815  
0.4397492  0.6021817  0.03913604  0.06372674  0.5862459  
0.2084595  0.955906  0.003891813  0.764436  0.6831977  
0.6876044  0.6357838  0.9859762  0.2868048  0.527885  
0.4764674  0.4780353  0.6812724  0.9782025  0.1489464  
0.9872404  0.2573608  0.8863447  0.1807288  0.8782764  
0.6766279  0.9752572  0.8630337  0.9054637  0.4708335  
0.1755397  0.2536604  0.4322131  0.08743027  0.09938261  
0.628238  0.4311239  0.9769341  0.8882822  0.245476  
0.1227275  0.1533259  0.5494808  0.8549136  0.5362746  
0.9470021  0.8658581  0.1871675  0.898171  0.1997004  
0.7333586  0.01780334  0.3978509  0.9172955  0.03297121  
0.2592549  0.8928378  0.737786  0.63036  0.150905  
0.7446249  0.5459374  0.1896979  0.5011159  0.4544767  
0.09631876  0.8435027  0.4005222  0.805689  0.5262071  
0.8156078  0.01664429  0.4791916  0.5103372  0.9288979  
0.244038  0.9469883  0.6311838  0.1555286  0.2447625  
0.6826491  0.2851326  0.03899232  0.6193171  0.1826599  
0.1182027  0.04784341  0.06430656  0.08931502  0.2391599  
0.1643122  0.665692  0.8615004  0.9776199  0.8325555  
0.06866577  0.1150645  0.7394267  0.7830534  0.1879071  
0.634418  0.3048881  0.09138639  0.228948  0.4407884  
0.7805065  0.1383163  0.03964658  0.8692865  0.980657  
0.2999954  0.8432735  0.747163  0.9896552  0.09738549  
0.9074439  0.5770687  0.8352969  0.1446775  0.198539  
0.7410204  0.2443537  0.7671828  0.9943853  0.3187623  
0.6077143  0.693125  0.004283428  0.5872726  0.05208858  
0.7915367  0.00148021  0.5438227  0.3058982  0.5722586  
0.9025062  0.7630883  0.3125497  0.07583312  0.01809226  
0.2899165  0.4721267  0.1857682  0.140085  0.3409775  
0.7700722  0.3487701  0.6308947  0.8211757  0.1863341  
0.8713417  0.7434281  0.2943057  0.8591894  0.231853  
0.8059956  0.5324168  0.7047913  0.3955789  0.8671695  
0.1587282  0.7055629  0.9086264  0.8700873  0.7525545  
0.09312609  0.7896003  0.7471214  0.5057458  0.9601033  
0.4648992  0.04117813  0.847072  0.5346181  0.8453132  
0.3846302  0.3759865  0.6074803  0.9713484  0.5557073  
0.7765792  0.653177  0.5576183  0.09715183  0.2593794  
0.789092  0.9238791  0.962262  0.03560553  0.5844167  
0.0224489  0.6892323  0.09699572  0.5386821  0.6085398  
0.5175269  0.3323745  0.5422044  0.9022338  0.3827998  
0.8266172  0.5881978  0.6662302  0.2797678  0.0674073  
0.4975563  0.8248654  0.9905542  0.0222378  0.7647429  
0.4522897  0.5170801  0.4885648  0.9575471  0.2040313  
0.8250373  0.796976  0.9538388  0.4200295  0.1021611  
0.9532232  0.09182187  0.5439469  0.1679939  0.5134312  
0.7538376  0.8854487  0.8008512  0.9462124  0.3379823  
0.3082991  0.4042913  0.3290598  0.03332359  0.8287022  
0.6746466  0.06140119  0.6251098  0.1889192  0.3362535  
0.9815723  0.9837169  0.161261  0.4740163  0.868071  
0.3344478  0.8315703  0.9838792  0.8256293  0.6138831  
0.4579214  0.4111193  0.01575055  0.3248817  0.5794467  
0.9653679  0.8263834  0.1436176  0.9876047  0.4105134  
0.4435367  0.6120497  0.7810264  0.7070077  0.8836001  
0.8386317  0.6809314  0.2770797  0.04642834  0.3241477  
0.4309187  0.6667698  0.8343259  0.6271713  0.2539486  
0.6169105  0.4293923  0.05506198  0.3924891  0.5829675  
0.1076584  0.6475579  0.8948579  0.4954096  0.5797523  
0.03829569  0.305126  0.3129225  0.8767888  0.9771867  
0.3963773  0.2961522  0.4828225  0.2952841  0.4772422  
0.2468612  0.7247734  0.06817906  0.9205528  0.7891687  
0.8888488  0.4206431  0.7796126  0.4686425  0.4824039  
0.2695924  0.4721531  0.1653414  0.5396462  0.9375498  
0.3956968  0.7291843  0.2264826  0.8960197  0.7145788  
0.4987026  0.09237644  0.4788924  0.4218859  0.7418581  
0.8139671  0.6006897  0.2636149  0.7421423  0.6125323  
0.8510989  0.955547  0.8891106  0.8581835  0.1801932  
0.6649782  0.3925278  0.8625673  0.9871595  0.2711811  
0.8574818  0.261942  0.9259153  0.2156627  0.7114582  
0.895977  0.3716325  0.3271817  0.6233002  0.1504681  
0.01018983  0.5113389  0.3765747  0.30249  0.8906183  
0.9555226  0.4000715  0.4660065  0.1776485  0.09813411  
0.5527908  0.0901418  0.3664562  0.9865959  0.1180843  
0.8912029  0.3560156  0.9857855  0.4928278  0.1262543  
0.723363  0.008443974  0.8022954  0.355901  0.5367687  
0.3645912  0.5385834  0.5577759  0.5035885  0.8630542  
0.4416107  0.7138234  0.8220157  0.5044267  0.05909329  
0.6793814  0.4929987  0.4376804  0.5892347  0.3424817  
0.37967  0.01269014  0.5079894  0.4474971  0.5292904  
0.4989395  0.4835092  0.2186481  0.6456614  0.05642579  
0.2735738  0.6559857  0.4025858  0.05920603  0.3980863  
0.08618155  0.7460345  0.1412576  0.8403436  0.4216226  
0.080835  0.3439637  0.2969775  0.5211114  0.8505323  
0.8388972  0.8204886  0.7044821  0.8059784  0.7477123  
0.1242303  0.8281743  0.20668  0.6178077  0.09516487  
0.2255171  0.6910767  0.5735  0.4385876  0.1271421  
0.2500932  0.7843137  0.003058597  0.9577547  0.2270418  
0.1822734  0.6456934  0.5471092  0.967811  0.01725596  
0.7191678  0.4981462  0.1579425  0.05576873  0.1210399  
0.3301488  0.7817496  0.9863287  0.5674851  0.7891679  
0.8559069  0.8410548  0.02511308  0.5815418  0.3415946  
0.1442903  0.9913481  0.9783962  0.7393547  0.7744019  
0.994638  0.6668481  0.4504192  0.9881484  0.7871715  
0.7193967  0.008690409  0.7732204  0.8852748  0.2239059  
0.1699694  0.1444203  0.8578935  0.260615  0.322344  
0.7958638  0.821115  0.03000633  0.7291919  0.9715694  
0.8053222  0.2953897  0.7592163  0.4258617  0.3636828  
0.7075756  0.8298778  0.1333844  0.8238474  0.5866091  
0.09760604  0.05330917  0.5993441  0.6669124  0.873886  
0.9047675  0.3991977  0.7512409  0.3464962  0.4508375  
0.3365738  0.4629206  0.2999404  0.8655466  0.5585891  
0.3171389  0.7399717  0.7453478  0.1562366  0.1073091  
0.6641341  0.2814012  0.7813682  0.329213  0.977478  
0.4643017  0.4728965  0.2138359  0.4137903  0.2200633  
0.4237752  0.2846318  0.5647549  0.251942  0.1192212  
0.03281459  0.5047753  0.02727115  0.2572267  0.2844474  
0.2450934  0.7581423  0.8977095  0.8648171  0.960355  
0.4633001  0.5952541  0.8916182  0.05080106  0.03791846  
0.6140175  0.8162882  0.8393524  0.3476657  0.4169248  
0.5021216  0.3378819  0.1482332  0.7900926  0.1085932  
0.8071351  0.1158674  0.1796026  0.892705  0.1513924  
0.2558307  0.6942476  0.3334285  0.1938606  0.5107245  
0.1491405  0.5074547  0.9154257  0.1203034  0.6829778  
0.4047076  0.7633562  0.9229104  0.2562438  0.9525185  
0.04840827  0.7398091  0.08502048  0.8570406  0.3462935  
0.09084318  0.1846257  0.4425079  0.7253123  0.6687047  
0.8090413  0.1965061  0.4007721  0.05382916  0.002821191  
0.8616828  0.826594  0.2489213  0.4209399  0.5568857  
0.5822378  0.7267262  0.2541559  0.8421717  0.950326  
0.9640706  0.3165865  0.533256  0.7724443  0.6939464  
0.6235376  0.6926579  0.2413789  0.5521453  0.4631887  
0.5885078  0.7206842  0.2377693  0.7959126  0.4391008  
0.9882255  0.4691387  0.3153121  0.7293376  0.2795489  
0.6107406  0.2901397  0.7390999  0.8568014  0.6829252  
0.4930542  0.2355368  0.06727665  0.2052793  0.6699789  
0.4155292  0.1013758  0.1406403  0.5107889  0.9313862  
0.7449928  0.6173157  0.6408699  0.8096849  0.01702166  
0.141459  0.07548057  0.9976359  0.5687299  0.508741  
0.2083682  0.1698423  0.2394611  0.08715754  0.2764026  
