0.9792255  0.9508843  0.7909498  0.6204128  0.8036182  
0.7401209  0.5549982  0.5585823  0.5558569  0.6347881  
0.7529663  0.4452568  0.1951795  0.6683189  0.2890642  
0.0112222  0.02484972  0.04695142  0.01542284  0.02325892  
0.9872222  0.5276909  0.6771005  0.9685832  0.530712  
0.5945535  0.5182534  0.4812547  0.8464101  0.4168875  
0.1400948  0.2172818  0.5714189  0.1225686  0.2401825  
0.8528024  0.7230228  0.4418435  0.8705796  0.5720952  
0.9495535  0.3586544  0.7766008  0.3905635  0.6069687  
0.4429197  0.5204928  0.4742107  0.9859437  0.8701473  
0.9817273  0.9449621  0.9422313  0.9645373  0.8270854  
0.9975279  0.9869752  0.9989126  0.9985133  0.9945742  
0.3364335  0.5862126  0.7248824  0.8648964  0.1445597  
0.8420203  0.9733507  0.9129501  0.8356755  0.7012908  
0.1312256  0.8197527  0.1614897  0.5334496  0.6008776  
0.03451543  0.5835561  0.6593765  0.2849994  0.03123646  
0.469647  0.6422046  0.8894698  0.7659303  0.8530505  
0.2708358  0.7722254  0.4633618  0.5924477  0.575392  
0.5647407  0.4092665  0.9683845  0.4831502  0.9133246  
0.7866762  0.2989728  0.4571053  0.5151935  0.4160492  
0.5023223  0.9882381  0.6979119  0.795159  0.5626523  
0.97176  0.6050078  0.5631429  0.8383892  0.3969003  
0.2976722  0.1053451  0.3224716  0.1654398  0.2851945  
0.913974  0.8285412  0.6352825  0.7615804  0.2807808  
0.05932006  0.2117998  0.4388705  0.1061429  0.4227532  
0.8461925  0.6072626  0.3437706  0.2838543  0.09174108  
0.7797118  0.3898535  0.7136719  0.7826358  0.7493658  
0.7103712  0.6215829  0.5914541  0.8592978  0.6097078  
0.6234604  0.5610053  0.4076195  0.1178046  0.2992972  
0.8803564  0.405593  0.8538481  0.5946516  0.8726812  
0.08147378  0.1347511  0.1643217  0.1797686  0.2066439  
0.2996235  0.7252554  0.7751395  0.6990762  0.4579004  
0.7329385  0.2547022  0.9154921  0.7259815  0.6941878  
0.5461963  0.8090792  0.7683235  0.713785  0.1493571  
0.3348798  0.5993992  0.4246205  0.5279356  0.2566242  
0.8500381  0.3946595  0.2745035  0.5055923  0.1589159  
0.9738353  0.9761445  0.8253605  0.6472743  0.5657358  
0.0424621  0.09677457  0.04435531  0.0361789  0.3335641  
0.3176856  0.8804184  0.9879889  0.9401473  0.9994348  
0.9037414  0.6156339  0.499545  0.8593602  0.1642643  
0.1919202  0.09181569  0.01742144  0.4437807  0.2708083  
0.716795  0.5421644  0.43869  0.6622975  0.2020255  
0.5538028  0.8858132  0.3715983  0.697352  0.9934262  
0.3771033  0.1963889  0.9133234  0.9093336  0.5846894  
0.8583898  0.3558794  0.8932164  0.9636142  0.8604106  
0.0277522  0.122334  0.2808643  0.1731774  0.612782  
0.4147947  0.1033422  0.06812162  0.6127453  0.2418357  
0.6396344  0.4200869  0.7012716  0.917514  0.2044068  
0.9102144  0.8717996  0.3254241  0.90641  0.9120635  
0.8524371  0.7565438  0.8976618  0.704544  0.9241308  
0.1525371  0.02453816  0.6428919  0.01388165  0.1113322  
0.3502871  0.5500212  0.3106858  0.03529107  0.167032  
0.9863424  0.872831  0.9813692  0.9961453  0.9749168  
0.7708881  0.3788786  0.1858262  0.9045295  0.1441451  
0.01012741  0.06499306  0.005501974  0.01858612  0.002325199  
0.5241721  0.8581843  0.9095879  0.6532022  0.9535662  
0.9087648  0.9914405  0.8813503  0.8512626  0.9602881  
0.9545239  0.9093378  0.9465991  0.9917629  0.9987893  
0.4738878  0.8248022  0.2793952  0.6397969  0.6394573  
0.8073466  0.76486  0.3711712  0.8374801  0.8822992  
0.2840501  0.006984025  0.4229192  0.4641032  0.1991783  
0.754722  0.8870602  0.8926119  0.8183048  0.9572078  
0.7771596  0.6501679  0.3866828  0.6618341  0.8984365  
0.08210508  0.2149218  0.4226673  0.3049076  0.07881893  
0.8029646  0.7873427  0.6187224  0.4610233  0.1825976  
0.789867  0.4029096  0.9290885  0.8284628  0.2769935  
0.8035619  0.5846138  0.1396638  0.2354828  0.765698  
0.7467815  0.7247722  0.789718  0.1322526  0.7257241  
0.7885706  0.4388108  0.5502647  0.8888307  0.5709095  
0.4816833  0.7417783  0.1811387  0.2298411  0.5311726  
0.9016078  0.5425022  0.7603634  0.9721683  0.8681197  
0.5636782  0.4487946  0.03228826  0.623627  0.3136214  
0.5013949  0.5367307  0.6454251  0.58098  0.2337826  
0.7618746  0.2348453  0.4656188  0.367754  0.6830463  
0.6030943  0.5665004  0.4195971  0.6600422  0.7623196  
0.0796486  0.3437295  0.7945518  0.2221558  0.3265291  
0.912169  0.6867435  0.4854603  0.7222538  0.6184735  
0.9359309  0.6493543  0.5378744  0.383851  0.9109249  
0.4949214  0.5157779  0.2831093  0.5766061  0.1765104  
0.8268183  0.2210714  0.4013224  0.0649473  0.8025687  
0.9441929  0.5591431  0.8874373  0.6755455  0.6397212  
0.5766426  0.513142  0.9834781  0.48313  0.9132581  
0.9357705  0.9939472  0.581271  0.9894317  0.4412943  
0.05070003  0.9167338  0.2756799  0.6994289  0.3916787  
0.4165686  0.5050607  0.2075108  0.08922787  0.3232008  
0.08550694  0.1208804  0.2873773  0.08742709  0.2898569  
0.09024945  0.3878509  0.1891793  0.1727373  0.2495233  
0.01329371  0.006442619  0.0241527  0.4417825  0.004606411  
0.5424064  0.04646062  0.03814288  0.4903356  0.4242588  
0.9817809  0.9766297  0.988903  0.9982047  0.9962986  
0.7172536  0.7332311  0.2153201  0.6070038  0.6329806  
0.7037092  0.3206967  0.3148285  0.7316351  0.329558  
0.5122579  0.5084539  0.1490717  0.277609  0.7986709  
0.4191047  0.300445  0.7962913  0.7427146  0.4929249  
0.008770454  0.06550961  0.3151813  0.001875148  0.003765204  
0.1887337  0.3859019  0.229398  0.3542227  0.1146584  
0.7636876  0.3651529  0.0495443  0.1241163  0.0531869  
0.8735302  0.9349238  0.9693217  0.5381625  0.8767733  
0.9925753  0.9504993  0.951845  0.8200916  0.9957152  
0.3556343  0.05562796  0.1792657  0.1464004  0.6990189  
0.9625059  0.9502322  0.9839991  0.8612404  0.8946702  
0.9080759  0.9002333  0.9968014  0.9797322  0.975652  
0.3375359  0.1397301  0.2446833  0.2323063  0.04164633  
0.4588695  0.1823434  0.02502714  0.5780533  0.3177957  
0.7485405  0.8343034  0.6281181  0.8801928  0.7768035  
0.647861  0.8742678  0.3825381  0.8924556  0.7198407  
0.83595  0.7390162  0.3257089  0.9958107  0.4396579  
0.03976337  0.3029015  0.06249036  0.01601811  0.02914726  
0.9724924  0.7566018  0.7675678  0.9898263  0.8437451  
0.6164356  0.5379497  0.2557961  0.6402415  0.7006248  
0.1770988  0.652764  0.02274246  0.3987345  0.5558804  
0.6362795  0.3383443  0.1016257  0.7936085  0.7491704  
0.5504255  0.7285486  0.8146232  0.3323534  0.3938673  
0.6240019  0.670461  0.666098  0.4347833  0.4329938  
0.04320303  0.02814325  0.04796284  0.007814314  0.06770653  
0.728541  0.7465791  0.3879583  0.932429  0.6665774  
0.7273388  0.832739  0.3169189  0.9108728  0.7520114  
0.06144944  0.1975498  0.6018877  0.1267063  0.08058855  
0.5974277  0.1484093  0.3292979  0.6499454  0.8591519  
0.02280902  0.09551836  0.3838259  0.02559109  0.0118924  
0.7204737  0.3053443  0.6033517  0.03661624  0.3686101  
0.1230903  0.12512  0.1486178  0.8050968  0.5021716  
0.345359  0.02201838  0.003598661  0.1392414  0.0009215224  
0.07537254  0.9815351  0.5943078  0.8958397  0.8250984  
0.02104471  0.05465542  0.202229  0.1457453  0.3262747  
0.5597701  0.8011755  0.463693  0.6709522  0.9073976  
0.2844723  0.2985104  0.8336076  0.7354361  0.4215502  
0.7879556  0.856518  0.547612  0.8872644  0.9645821  
0.3034336  0.9003257  0.4233028  0.2843962  0.08161837  
0.6861586  0.4993557  0.3874075  0.2479007  0.08687533  
0.9588545  0.8682232  0.7922243  0.8751469  0.9604818  
0.9930967  0.8253306  0.9652143  0.9231965  0.2528364  
0.7124744  0.2500204  0.2538409  0.03711196  0.3652646  
0.7520779  0.466184  0.3404683  0.7068589  0.520671  
0.9749713  0.954287  0.9860461  0.9425807  0.9319176  
0.75815  0.6758873  0.3721173  0.6856312  0.5651446  
0.2485771  0.2761638  0.3887616  0.5295714  0.3569903  
0.6425023  0.8310656  0.9913351  0.973019  0.2211606  
0.7598818  0.3910321  0.705437  0.1929933  0.375293  
0.7332036  0.8103663  0.8594756  0.6829241  0.4289205  
0.3669128  0.01498625  0.04637387  0.06794501  0.2850918  
0.3808489  0.5644834  0.4012485  0.6904618  0.1498915  
0.781606  0.4100344  0.1476216  0.08003107  0.2388092  
0.04928499  0.001621815  0.0002676164  0.01279433  0.0006155317  
0.0722313  0.07300655  0.2023588  0.3879877  0.197752  
0.2841221  0.5909062  0.6156503  0.7488775  0.6548147  
0.7840459  0.7167308  0.9802418  0.1553672  0.3750493  
0.3339221  0.2374501  0.3704721  0.3850594  0.4558598  
0.6390131  0.5749833  0.4907849  0.638244  0.836667  
0.2482331  0.1968662  0.04840295  0.1099135  0.2102687  
0.2002451  0.2266997  0.08602029  0.2147535  0.5785378  
0.4889375  0.1273661  0.2312967  0.222165  0.8323815  
0.4274852  0.1564093  0.1503454  0.7597838  0.5091922  
0.4723738  0.2313591  0.4726497  0.7407225  0.03341551  
0.4353356  0.7831967  0.7097683  0.5613653  0.1385038  
0.8777902  0.5051425  0.08245515  0.1943321  0.3175238  
0.1963209  0.3429815  0.6546894  0.4358402  0.510212  
0.8932473  0.8924431  0.9525394  0.9518887  0.9725243  
0.6228619  0.8969638  0.7837956  0.983334  0.423546  
0.873539  0.5256484  0.5273645  0.7467996  0.4914617  
0.5227443  0.6551442  0.1922184  0.6698366  0.1545219  
0.2199206  0.1256974  0.5260801  0.248002  0.3019627  
0.4473112  0.4281413  0.5883178  0.4695969  0.08634803  
0.04288204  0.479979  0.1063891  0.1560354  0.3159883  
0.6694454  0.7506519  0.8568352  0.956779  0.6353865  
0.1311187  0.6770293  0.8606637  0.4460301  0.7638244  
0.9667963  0.9418858  0.9972924  0.9694191  0.955614  
0.06113017  0.1315085  0.02366723  0.7452398  0.2217116  
0.7362755  0.8779054  0.7172317  0.355156  0.8542976  
0.7400328  0.7763648  0.797958  0.5868162  0.6621284  
0.1011157  0.006414063  0.03897538  0.1673684  0.042242  
0.28101  0.359163  0.5243517  0.2910938  0.04670909  
0.9426029  0.359007  0.9908007  0.4972185  0.8938653  
0.1008424  0.6745874  0.535853  0.5765213  0.06520784  
0.8292117  0.8905831  0.899241  0.7560034  0.8279897  
0.3604156  0.5163004  0.3556783  0.7177185  0.3051662  
0.3662848  0.05815854  0.5210029  0.004530732  0.1487858  
0.006100509  0.4405171  0.3079226  0.01747143  0.001752484  
0.3662089  0.3429507  0.1742814  0.6055588  0.4967994  
0.6644112  0.1919668  0.005874448  0.2512417  0.5696743  
0.4604229  0.7630805  0.7390779  0.4191219  0.9610096  
0.6041103  0.6122362  0.7926177  0.8988691  0.7867665  
0.7099583  0.9495831  0.9183122  0.2384537  0.7762332  
0.3222636  0.1095225  0.2355613  0.1609753  0.01221917  
0.9030509  0.9021025  0.9257065  0.8869865  0.7375563  
0.8014453  0.4491316  0.8241868  0.6493147  0.9458153  
0.03223405  0.08071208  0.2057011  0.0748148  0.1544225  
0.4041557  0.3752208  0.6311179  0.209499  0.1329333  
0.9672954  0.3844488  0.9373336  0.9783805  0.9769835  
0.4577978  0.5116012  0.3950272  0.5059614  0.2298103  
0.9497988  0.1935673  0.4165026  0.8397357  0.6012804  
0.06695933  0.004088192  0.6547972  0.3232005  0.6961259  
0.8667246  0.8884524  0.9683316  0.9587054  0.2381395  
0.009045514  0.3395093  0.1073205  0.07077807  0.1719232  
0.4207614  0.1256947  0.6032342  0.1847887  0.836564  
0.01283806  0.06557411  0.02864989  0.1184694  0.0881982  
0.2471904  0.4252805  0.8406299  0.3522818  0.9725247  
0.5901757  0.2530974  0.3590733  0.6011389  0.5739685  
0.9417304  0.2980032  0.9619701  0.4776905  0.4734643  
0.5441616  0.03998858  0.6657355  0.7629913  0.4065166  
0.4908566  0.7087539  0.8583119  0.5612761  0.1881505  
0.8600121  0.3698701  0.8169949  0.2047151  0.6846127  
0.9249454  0.01170249  0.0840527  0.6767769  0.1565981  
0.3789233  0.4741225  0.113119  0.08565594  0.6708965  
0.9278663  0.9969492  0.9906922  0.8408424  0.9846338  
0.6820038  0.9263736  0.9696638  0.9882998  0.975067  
0.03348073  0.6067004  0.3100891  0.2442915  0.5472449  
0.9592479  0.8114532  0.9865173  0.837395  0.8871752  
0.1597036  0.5624336  0.03019265  0.6991196  0.008637573  
0.3201263  0.5073627  0.1084491  0.9560074  0.358692  
0.2760128  0.6194428  0.7765205  0.4718882  0.5395104  
0.9794132  0.5946137  0.9873413  0.9704771  0.8475885  
0.73985  0.453159  0.5920374  0.9327362  0.7717352  
0.5184972  0.2235747  0.07755021  0.1341603  0.3676806  
0.01651387  0.1176253  0.04009815  0.6073774  0.4488334  
0.4434153  0.9714311  0.8508193  0.9051543  0.9296686  
0.3900489  0.071357  0.3130283  0.5070724  0.04105968  
0.3014412  0.1475802  0.0467736  0.0751131  0.4210169  
0.9345953  0.9895944  0.9078322  0.8030057  0.9357066  
0.7274022  0.7255702  0.2988442  0.8249368  0.5429145  
0.278529  0.3219268  0.7017166  0.5678835  0.4333495  
0.8014498  0.4660449  0.544305  0.5685493  0.6285625  
0.9573147  0.9590592  0.2147603  0.8417139  0.2674307  
0.5787752  0.2238445  0.1968142  0.301847  0.494183  
0.493048  0.4139756  0.6276799  0.1591706  0.415045  
0.002049654  0.02140588  0.06529404  0.03865888  0.02776181  
0.8805114  0.5115606  0.8131175  0.7599683  0.511697  
0.5020933  0.6456102  0.4630962  0.3010471  0.3787828  
0.270354  0.8789787  0.8246273  0.9980546  0.4092983  
0.9017865  0.8809647  0.6434912  0.6438997  0.7604088  
0.2782158  0.5429615  0.8432922  0.8101185  0.4195363  
0.2066386  0.05246932  0.845591  0.3537364  0.1044079  
0.205235  0.1948797  0.00795117  0.1501149  0.1025973  
0.5969282  0.9410979  0.7912079  0.3870876  0.259267  
0.7973328  0.8774535  0.4930876  0.8230496  0.7416736  
0.317576  0.6909732  0.5476847  0.09331464  0.5048481  
0.0795507  0.06129909  0.0194805  0.4739608  0.3087409  
0.4408393  0.4182504  0.003246345  0.2608531  0.5927514  
0.4552901  0.2828043  0.6652833  0.2652035  0.8475009  
0.9802651  0.9593593  0.9433713  0.5104249  0.9623001  
0.9891607  0.3341625  0.8724749  0.607833  0.3719074  
0.005630531  0.4808001  0.1031416  0.304684  0.583766  
0.1696583  0.4094596  0.1043884  0.4103911  0.0280864  
0.5413506  0.9917774  0.8543069  0.8071275  0.8456094  
0.8305777  0.2608294  0.4997346  0.1948922  0.4061154  
0.7155733  0.7569202  0.5572563  0.7539189  0.795322  
0.1222008  0.01643411  0.005779962  0.05213485  0.05886075  
0.4212149  0.3373213  0.410438  0.2409827  0.7083585  
0.9422124  0.89496  0.830436  0.8468033  0.8266988  
0.2685817  0.7399347  0.5701546  0.02930823  0.3178089  
0.5769428  0.8293544  0.8605472  0.3862935  0.5817989  
0.78864  0.1835271  0.4889949  0.7830885  0.8329843  
0.2424768  0.6112767  0.2039734  0.2948789  0.658024  
0.1595298  0.23565  0.5602869  0.008961393  0.1134777  
0.620705  0.7232849  0.8211894  0.9594128  0.7709332  
0.002452414  0.04717956  0.02177174  0.002540648  0.02583486  
0.2496562  0.147385  0.06923587  0.4819745  0.1910141  
0.9782386  0.9900736  0.9638734  0.9529619  0.5792118  
0.9798726  0.516493  0.9911135  0.9829938  0.6967434  
0.510088  0.4190506  0.6848736  0.7021427  0.2606711  
0.2132913  0.3423538  0.8688888  0.7222305  0.7430385  
0.2232947  0.68898  0.1077045  0.5532766  0.3594169  
0.04373273  0.4812386  0.9429852  0.02272021  0.2411147  
0.9897033  0.9375594  0.787496  0.9969354  0.5908166  
0.4090201  0.3500487  0.1858715  0.00331796  0.1844605  
0.8695478  0.3287456  0.3953985  0.6509575  0.8250182  
0.7436334  0.1863312  0.7245924  0.7386157  0.4541201  
4.934453e-05  0.001143539  0.07606913  0.0281428  0.09541991  
0.1675676  0.002294935  0.2042793  0.3232882  0.2504651  
0.2399352  0.7039122  0.3300047  0.7888276  0.8157597  
0.7710196  0.5640861  0.3849449  0.5142829  0.2499494  
0.7926166  0.4934095  0.7806639  0.9226266  0.4854299  
0.228203  0.7101805  0.8268719  0.2823786  0.9155565  
0.141115  0.2772878  0.03930194  0.05598868  0.1642817  
0.5577057  0.3780843  0.1328362  0.1206703  0.4210171  
0.1476724  0.7309048  0.1892706  0.3276815  0.07252946  
0.4474007  0.8608338  0.688726  0.7737533  0.3611352  
0.3065783  0.4105665  0.09891245  0.05740046  0.05429508  
0.1532997  0.3141797  0.23361  0.2129908  0.1575724  
0.3417514  0.3326595  0.553346  0.4203258  0.4825939  
0.5381947  0.2762662  0.7601136  0.7500398  0.6160134  
0.7601057  0.8807862  0.4129901  0.748735  0.9167082  
0.8311544  0.7360904  0.9410026  0.8320911  0.8866732  
0.9096936  0.9583677  0.8894402  0.8694693  0.7282023  
0.644607  0.8125606  0.6474462  0.6368098  0.7737346  
0.80714  0.2803987  0.2189648  0.1488513  0.2763646  
0.8590226  0.956414  0.7709667  0.3504995  0.202503  
0.1528011  0.5311979  0.05481043  0.256599  0.5218576  
0.4281923  0.7324815  0.1007686  0.4664371  0.3638747  
0.7044722  0.9661162  0.3629746  0.3773416  0.928068  
0.1030114  0.76062  0.5450899  0.313924  0.6855544  
0.1371434  0.2778889  0.3556032  0.9487575  0.2272438  
0.8782892  0.9333391  0.5470889  0.7129771  0.4468528  
0.07711644  0.02700136  0.101226  0.1211889  0.01389313  
0.01181981  0.06943779  0.7791656  0.07153689  0.2551681  
0.6385554  0.7650705  0.7670494  0.4031796  0.3735211  
0.350511  0.4906112  0.1072551  0.2190989  0.6567631  
0.1535069  0.08448129  0.0609429  0.1032915  0.07153159  
0.5638677  0.2438965  0.4604749  0.5691173  0.7278147  
0.6585065  0.1224244  0.4256723  0.7912787  0.6334818  
0.9973828  0.9862849  0.9500389  0.7219084  0.9084329  
0.9017542  0.8440346  0.2045682  0.06830702  0.5278417  
0.1219491  0.8710509  0.6197528  0.589746  0.2225353  
0.6440837  0.745015  0.9002723  0.8961615  0.9420123  
0.3059218  0.5667512  0.3526528  0.8107506  0.4273202  
0.6576587  0.9175073  0.9151883  0.4681037  0.8061546  
0.2973431  0.02892441  0.8720496  0.1373598  0.2689522  
0.4846686  0.7314746  0.3849475  0.7008827  0.2018145  
0.8457638  0.3097429  0.175003  0.8129392  0.6307161  
0.5713563  0.05360253  0.6256918  0.7473539  0.1016234  
0.6590352  0.8958268  0.6923083  0.8322095  0.8702896  
0.5688787  0.6516646  0.563161  0.6449919  0.7079128  
0.7360023  0.4095767  0.4131967  0.3935676  0.09333371  
0.6525575  0.5524032  0.9381456  0.3029376  0.9478631  
0.3653692  0.07601575  0.2575982  0.4343012  0.7492416  
0.4644783  0.815102  0.6592919  0.7515096  0.9144713  
0.215783  0.8892193  0.4911269  0.5938962  0.2203871  
0.8248813  0.03019153  0.5693469  0.0913047  0.3354352  
0.9581658  0.6338328  0.9412584  0.8145846  0.903173  
0.3999084  0.03208381  0.2063946  0.7050572  0.3955894  
0.2259523  0.1309897  0.01469791  0.3674504  0.3734239  
0.8126339  0.6344176  0.4439174  0.3512597  0.6246319  
0.9200567  0.7862978  0.7566155  0.5397088  0.7222785  
0.7375681  0.6478159  0.2731087  0.9448442  0.6442412  
0.4511398  0.1419584  0.1916344  0.373183  0.4987918  
0.8104717  0.9196972  0.7207338  0.6617152  0.2267623  
0.99212  0.9999403  0.9472279  0.8944659  0.9290589  
0.246505  0.01087348  0.1348812  0.03984173  0.05691252  
0.01684997  0.2530968  0.0347952  0.008877158  0.08063401  
0.9437888  0.9702681  0.8352494  0.9477306  0.9999479  
0.6014513  0.8355387  0.8037542  0.9993694  0.7672455  
0.6666923  0.4137885  0.8481516  0.832517  0.8059918  
0.05811252  0.03773171  0.1868716  0.5099265  0.7340273  
0.1862234  0.6102157  0.5308413  0.09324244  0.2261909  
0.9742537  0.9100924  0.9420695  0.6820772  0.9718506  
0.9513688  0.8760216  0.5312536  0.124129  0.5760412  
0.1858715  0.3666243  0.09530085  0.3556993  0.06046771  
0.7872143  0.4026082  0.7049958  0.136225  0.2219241  
0.529367  0.596493  0.08564264  0.3658465  0.4643888  
0.6181269  0.5251399  0.3201209  0.8603456  0.03533445  
0.05846524  0.2573158  0.04743844  0.1213374  0.007576302  
0.7365521  0.20706  0.7219054  0.7152602  0.6583644  
0.1843548  0.02380435  0.0219861  0.04273113  0.008485646  
0.650396  0.9448786  0.8693446  0.1560417  0.9903932  
0.8081623  0.5298686  0.9919608  0.9593786  0.9570027  
0.9548041  0.5699655  0.7482021  0.2836357  0.8138447  
0.7686328  0.5522047  0.9389728  0.4472758  0.9087742  
0.6843941  0.2281662  0.3830988  0.9083861  0.8778569  
0.1342111  0.3001843  0.5858995  0.6395033  0.9842049  
0.9000648  0.9335288  0.3104174  0.9674081  0.9821345  
0.7780218  0.6536734  0.7589475  0.9410733  0.3188604  
0.001760384  0.08744486  0.001876534  0.02748529  0.005532321  
0.7848645  0.4647152  0.02204122  0.08762682  0.42731  
0.1873064  0.8180529  0.3648376  0.5522321  0.8968667  
0.05732776  0.00306746  0.01534042  0.1790807  0.01404158  
0.175058  0.02213476  0.5959459  0.07933035  0.3104952  
0.5593844  0.04239255  0.009809289  0.1127566  0.5148615  
0.3117143  0.8011897  0.1646999  0.7226152  0.5307939  
0.7568912  0.228379  0.6013961  0.3518649  0.3770027  
0.09771073  0.2608549  0.04039882  0.5148193  0.09649845  
0.5986879  0.9621303  0.5486434  0.5682099  0.9561978  
0.8690627  0.4894352  0.6004882  0.4243031  0.5794622  
0.5717512  0.1973084  0.6737786  0.2862508  0.4028353  
0.486845  0.5333458  0.5936597  0.6464599  0.6481736  
0.7958392  0.4102078  0.6112269  0.4873152  0.03170471  
0.08505365  0.02294861  0.2317931  0.1076971  0.05544193  
0.0131935  0.03544914  0.06609263  0.0077685  0.4637343  
0.7553335  0.8147664  0.7624243  0.7594492  0.8153954  
0.265574  0.8894587  0.4795756  0.4334204  0.249823  
0.5221914  0.9190414  0.2320489  0.8164032  0.8397559  
0.8557445  0.2027902  0.4474519  0.3603026  0.4412042  
0.1825013  0.6325267  0.6412533  0.815093  0.5262715  
0.2603814  0.1630817  0.08180228  0.5387596  0.1555784  
0.70296  0.2296453  0.1805667  0.6989088  0.4929243  
0.2341836  0.4008766  0.1969938  0.5320536  0.2902515  
0.7094712  0.593034  0.1668158  0.3289326  0.1266971  
0.9808353  0.6679839  0.9188022  0.9289536  0.9568832  
0.5119226  0.5651751  0.1315942  0.145326  0.2575106  
0.1604624  0.4745028  0.6631567  0.1390604  0.8440941  
0.7087615  0.5159428  0.8728903  0.4261379  0.7934035  
0.7439587  0.9981471  0.9315387  0.8378533  0.8605471  
0.7434378  0.1070868  0.9422076  0.9125092  0.9113993  
0.7556532  0.9531982  0.7068749  0.9184656  0.6053991  
0.334097  0.01364582  0.2798197  0.03038011  0.373998  
0.1036707  0.6618713  0.041009  0.219755  0.5019909  
0.07580979  0.1095501  0.4030626  0.388209  0.3711745  
0.319422  0.219407  0.4987843  0.4468221  0.7071125  
0.8950767  0.6003507  0.7650679  0.2161215  0.3873113  
0.9701481  0.6453189  0.8632306  0.4042231  0.5934594  
0.434749  0.9519453  0.4957833  0.4539915  0.4335656  
0.06517105  0.1897124  0.1200035  0.004579149  0.1724893  
0.2963494  0.2408079  0.2394446  0.6899441  0.3686791  
0.7159676  0.9888583  0.5733315  0.1035875  0.1695138  
0.5788953  0.8743649  0.8018156  0.3226308  0.1859371  
0.09142036  0.8496005  0.3100706  0.7092447  0.656898  
0.04394172  0.2207622  0.194228  0.2611077  0.02760373  
0.4077297  0.6897725  0.6456969  0.7696153  0.611892  
0.9146279  0.7723167  0.5295903  0.8957069  0.4877751  
0.3914213  0.1241622  0.6374578  0.4013788  0.6491091  
0.5908498  0.8026317  0.03497947  0.5925051  0.1076978  
0.1358522  0.4629791  0.2164391  0.2386376  0.05808527  
0.7738357  0.5989461  0.9075372  0.8794682  0.4587055  
0.5802333  0.5825928  0.1598468  0.2432474  0.2422502  
0.8532079  0.5383427  0.1161648  0.8855221  0.2732811  
0.7871715  0.8938254  0.9013301  0.05785233  0.9203858  
0.8016231  0.7837744  0.7663429  0.9544373  0.7937775  
0.9500228  0.8609917  0.9944977  0.7668478  0.6509861  
0.3861233  0.4980217  0.02950128  0.7392023  0.940494  
0.9175028  0.7174022  0.7456178  0.4045373  0.7787922  
0.4268641  0.6720068  0.8221495  0.7142689  0.3289346  
0.7235001  0.8127259  0.5320947  0.7143735  0.5360511  
0.09026772  0.05575966  0.008762208  0.04061574  0.01421602  
0.2756812  0.05756509  0.1928757  0.06759129  0.001941629  
0.5489068  0.6424976  0.8957352  0.6284138  0.8529624  
0.0199744  0.04035474  0.0249116  0.0187218  0.06605718  
0.8726305  0.9411866  0.8865587  0.6991224  0.6017407  
0.1263879  0.05957738  0.1630588  0.3209911  0.08120802  
0.1410163  0.6849159  0.1311122  0.7938414  0.3105668  
0.8715298  0.3382097  0.7311841  0.7195451  0.8195727  
0.9190529  0.9417498  0.3107412  0.701165  0.8063202  
0.02580923  0.1858124  0.1236408  0.2173357  0.6872437  
0.1322483  0.14588  0.01815944  0.4441097  0.5393655  
0.7558452  0.4039765  0.929334  0.8630282  0.8933287  
0.07976944  0.5069022  0.6473289  0.05109259  0.1750647  
0.14859  0.4145937  0.3556044  0.1864164  0.1420381  
0.4452231  0.979943  0.9512681  0.2750272  0.6822052  
0.9753999  0.9671455  0.9770467  0.9866949  0.9490322  
0.7802876  0.4670437  0.6532243  0.8324949  0.08342442  
0.6616736  0.7709741  0.5324589  0.7998153  0.3612476  
0.7066353  0.531635  0.6346093  0.830053  0.6680589  
0.622039  0.003432694  0.08054449  0.2538556  0.01795549  
0.1958087  0.7260098  0.6571041  0.2744135  0.6146468  
0.4743885  0.1295523  0.3400919  0.3937025  0.4294842  
0.5911539  0.02942046  0.7059937  0.8142413  0.4998888  
0.02216131  0.08867203  0.01858489  0.3003589  0.2590649  
0.3002972  0.4890997  0.1747549  0.0209503  0.6906517  
0.3014485  0.1794584  0.4079934  0.4145112  0.2163811  
0.8846076  0.9807752  0.9355874  0.8513862  0.7731364  
0.8378411  0.6099337  0.3329358  0.3345953  0.02348935  
0.4741427  0.4044681  0.09161995  0.05849814  0.3098726  
0.2456861  0.8125565  0.6788436  0.3322219  0.5271329  
0.2547378  0.04804666  0.00953715  0.0007530707  0.0130934  
0.5326205  0.1068957  0.4187208  0.3574683  0.2210971  
0.85826  0.932443  0.6395962  0.9087355  0.5923529  
0.1613392  0.4399988  0.2194183  0.2325202  0.08381789  
0.2232368  0.7488992  0.2898369  0.3055633  0.682151  
0.5456164  0.1967493  0.924125  0.3347435  0.8598534  
0.5187395  0.07903338  0.6866881  0.7647062  0.4711718  
0.4089092  0.2136075  0.09192958  0.7669922  0.6256778  
0.5512341  0.646331  0.1150876  0.7161453  0.1659115  
0.4713276  0.6184105  0.40917  0.2956801  0.5664077  
0.6974129  0.4021382  0.875256  0.1297621  0.4551702  
0.2915177  0.1914431  0.890952  0.008778604  0.2063256  
0.001381262  0.1149956  0.08670902  0.1321359  0.153052  
0.5277228  0.602116  0.4081937  0.8444066  0.4616159  
0.6779822  0.6602868  0.3811054  0.1483991  0.4923358  
0.4741027  0.05237387  0.2493846  0.6418865  0.3420223  
